"id","trust","check","condition","region","insecure","need","depend","purchases_market","age","wives_cowives","num_children","literate","education","sell_milk_meat","sell_handcrafts","wage_labor","farming","sell_crops","own_business","teaching","hh_size","hh_labor","urban_travel","engai_christian_same","god_mind","god_body","god_omnipotent","god_omniscient","god_omnibenevolent","god_punish","god_reward","rituals_frequency","prayer_frequency","disagree_god_frequency","maasai_all_cattle","polygyny","moran_eating","cattle_raid","educate_children","educate_women","cattle_over_cash","belief_god_important","children_share_religious","others_share_religious","farming_good","female_circumcision","maasai_worry_future","god_comfort_safety","donkeys","chickens","cattle","goats","sheep","roof","solar","wealth","TLU","MI","pc1"
171,0,1,0,1,-0.666592831308867,0.228868677783825,0.211534032080781,-0.609094941092634,-1.14415963735248,-0.145524612552309,-0.220645512980019,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.30311492220451,-0.288235844866633,-0.710970667395086,0.598425859395001,1.02567674223057,-1.00923450190216,0.366335142526423,0.439350639938584,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.0526348005183271,0.596123614163508,1.44719755050129,0.909110040131357,0.160644314367921,-1.22308117536871,0.115346704265511,-2.3952184706005,0.0577457057365734,-1.58216648979999,-1.20047561081051,1.05959588738581,-0.816615147591407,0.0470879278822029,-0.280639292163449,1.45138400908131,-0.152159307241988,-0.260305372363341,-0.278030112021818,-0.306048478745851,-0.402584987263245,-0.312690902602384,-0.420974243338464,-0.574358974358974,-0.336888596928729,-0.347391314519111,-0.903750593092228,0.233530217476797
172,1,0,0,1,-0.666592831308867,-0.686036758857567,0.211534032080781,-0.609094941092634,0.0488360820821181,-0.145524612552309,0.375693711290302,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.116391150825962,0.175829021644941,-0.710970667395086,0.598425859395001,-0.195366998520109,0.310985050004735,-3.55868424168525,0.439350639938584,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,-0.790539125968454,2.10251718666101,0.901801506075812,-1.28859802730458,1.05719061271573,-0.655115812182807,-2.34986715307589,-2.96418596344637,-0.816615147591407,-3.1313472041665,-0.280639292163449,-1.19641114262108,-1.2933541115569,-0.260305372363341,-0.278030112021818,-0.272599203623855,-0.387834682405041,-0.248085344213461,-0.420974243338464,-0.574358974358974,-0.336888596928729,-0.311894988795919,-0.903750593092228,1.3511121548875
173,0,1,0,1,0.478318520175828,1.05228357076108,0.211534032080781,-0.609094941092634,2.37203827256002,2.41252521746875,0.0775240991551416,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.0230292651366876,-0.288235844866633,-0.710970667395086,0.598425859395001,-1.41641073927079,-1.00923450190216,-1.59617454957942,-1.4616857828726,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,1.1118277547043,-0.391681584861278,0.901801506075812,-1.28859802730458,0.0577457057365734,-0.655115812182807,1.09830747372025,-0.952295038030281,0.209856406643602,-1.01239044946736,1.29795672625595,-0.313812758720283,-2.43454891587181,-0.346309350016427,-0.278030112021818,-0.350647512241846,-0.417335292121449,-0.377296460991306,-0.420974243338464,-0.574358974358974,2.12414823128439,-0.399270559806855,-0.903750593092228,1.3374042699819
174,0,1,0,1,-0.0941371555665197,-0.320074584201009,0.211534032080781,-0.609094941092634,-0.893002643787302,-0.657134578556522,-0.518815125115179,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.489838693583058,-0.288235844866633,-0.710970667395086,0.598425859395001,-0.195366998520109,0.310985050004735,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,0.160644314367921,2.10251718666101,0.115346704265511,-0.181977584008662,-0.941699201242581,-0.655115812182807,1.09830747372025,-1.95824050073832,1.23632796087861,-1.01239044946736,0.508658717046252,1.45138400908131,-1.2933541115569,0.341722471208262,-0.278030112021818,3.18382589231577,0.615186047952824,1.49626473228744,-0.420974243338464,-0.574358974358974,-0.829095962571352,2.93874930147031,-0.903750593092228,0.869586334082782
175,0,1,0,1,-0.0941371555665197,-0.594546215193426,2.23412755973344,-0.609094941092634,-1.08137038896119,-0.657134578556522,-0.816984737250339,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,-2.11373108000776,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.583200579272332,-0.288235844866633,-0.710970667395086,0.598425859395001,-1.41641073927079,1.63120460191163,0.366335142526423,0.439350639938584,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,0.160644314367921,-0.391681584861278,1.68825630788611,-1.28859802730458,-1.94114410822174,1.19898554305155,-2.34986715307589,-0.952295038030281,1.23632796087861,0.0470879278822029,1.29795672625595,1.45138400908131,-0.152159307241988,-0.260305372363341,-0.278030112021818,-0.272599203623855,-0.446835901837857,-0.361145071394075,-0.420974243338464,-0.574358974358974,-0.829095962571352,-0.326912665063423,-0.903750593092228,1.31566469241041
176,0,1,0,1,-0.0941371555665197,0.411849765112102,0.211534032080781,-1.96598961184355,-1.20694888574378,-0.145524612552309,0.0775240991551416,1.79745918974092,1.39865164179446,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,0.0703326205525866,-0.17221962823874,1.13837499923953,0.598425859395001,-0.195366998520109,0.310985050004735,0.366335142526423,-1.4616857828726,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,1.1118277547043,1.27111759615358,0.115346704265511,0.924642859287258,0.0577457057365734,-1.58216648979999,1.09830747372025,0.0536504246777623,0.209856406643602,1.10656630523177,-1.85923531058285,1.45138400908131,-0.152159307241988,5.93198101865886,0.516509793205646,7.42073407443531,0.983943669407922,4.72654265173355,-0.420974243338464,1.73333333333333,0.155318768713895,7.32322814993313,-1.70274424120913,1.2197444486883
177,0,1,0,1,-0.0941371555665197,-0.869017846185844,2.23412755973344,-0.609094941092634,1.86972428542966,1.38930528546033,0.0775240991551416,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,-2.11373108000776,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.0230292651366876,0.523877671528622,-0.710970667395086,0.598425859395001,-0.195366998520109,-1.00923450190216,0.366335142526423,-1.4616857828726,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,-0.790539125968454,-1.22308117536871,0.901801506075812,0.924642859287258,0.0577457057365734,1.19898554305155,-2.34986715307589,0.0536504246777623,1.23632796087861,-1.01239044946736,0.508658717046252,1.45138400908131,-0.152159307241988,-0.0882974170571684,0.357601812160153,-0.0496040361438791,-0.26983224353941,-0.118874227435617,-0.420974243338464,1.73333333333333,1.63194086564176,-0.0836263095298486,-0.903750593092228,1.36431487518416
178,0,1,0,1,-0.809706750244455,0.228868677783825,0.211534032080781,-0.609094941092634,-0.453477905048239,-0.145524612552309,0.0775240991551416,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,0.257056391931135,-0.0562034116108462,0.213702165922222,0.598425859395001,-0.195366998520109,1.63120460191163,0.366335142526423,-3.36272220568378,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,0.160644314367921,-1.22308117536871,0.115346704265511,-1.28859802730458,1.05719061271573,-0.655115812182807,1.09830747372025,-0.952295038030281,0.209856406643602,1.10656630523177,1.29795672625595,0.568785625180513,-0.152159307241988,-0.260305372363341,-0.278030112021818,-0.31719823711985,-0.417335292121449,-0.377296460991306,-0.420974243338464,-0.574358974358974,-0.336888596928729,-0.363774234083662,-0.903750593092228,0.776378769863084
179,0,1,0,1,-0.666592831308867,0.411849765112102,2.23412755973344,-0.609094941092634,1.68135654025578,1.38930528546033,2.16471138410126,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,-2.11373108000776,-0.880472217450844,-0.428242703225049,-0.19157898882856,1.0973133631346,0.871926321412302,-0.710970667395086,0.598425859395001,-0.195366998520109,-1.00923450190216,0.366335142526423,0.439350639938584,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,0.160644314367921,1.27111759615358,0.115346704265511,-2.3952184706005,0.0577457057365734,-0.655115812182807,-2.34986715307589,-2.96418596344637,-0.816615147591407,0.0470879278822029,1.29795672625595,0.568785625180513,0.989035497072923,0.341722471208262,0.516509793205646,0.953874217516012,-0.196080719248391,-0.231933954616231,-0.420974243338464,1.73333333333333,1.63194086564176,0.808287136430221,-0.903750593092228,1.71035044368051
180,0,1,0,1,-0.0941371555665197,-0.640291487025494,0.211534032080781,0.747799729658283,2.24645977577743,0.877695319456115,1.56837215983094,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,0.723865820377506,0.871926321412302,-0.710970667395086,0.598425859395001,-1.41641073927079,0.310985050004735,0.366335142526423,0.439350639938584,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,-2.69290600664121,-0.391681584861278,0.115346704265511,-3.50183891389642,-0.941699201242581,-1.58216648979999,-0.0510840685451281,-1.95824050073832,-0.816615147591407,-3.1313472041665,-1.06993730137315,-1.19641114262108,-1.2933541115569,-0.0882974170571684,-0.278030112021818,-0.0496040361438791,-0.196080719248391,-0.280388123407923,-0.420974243338464,-0.574358974358974,0.647526134356518,-0.092090817971533,-0.104756944975326,1.00240503034421
181,0,1,0,1,-0.0941371555665197,0.228868677783825,0.211534032080781,-0.609094941092634,-0.579056401830829,-0.145524612552309,0.226608905222722,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,-2.11373108000776,-0.880472217450844,2.32474610322169,-0.19157898882856,-0.0230292651366876,-0.17221962823874,2.06304783255684,0.598425859395001,-1.41641073927079,1.63120460191163,-1.59617454957942,-1.4616857828726,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,0.160644314367921,2.10251718666101,0.115346704265511,-3.50183891389642,-1.94114410822174,-0.655115812182807,-0.0510840685451281,0.0536504246777623,1.23632796087861,0.0470879278822029,-0.280639292163449,-1.19641114262108,-0.152159307241988,-0.0882974170571684,-0.278030112021818,-0.272599203623855,-0.432085596979653,-0.344993681796845,-0.420974243338464,-0.574358974358974,-0.336888596928729,-0.310529745498873,-0.903750593092228,1.11600461177154
182,0,1,0,1,-0.809706750244455,-0.594546215193426,2.23412755973344,-0.609094941092634,-0.893002643787302,-0.145524612552309,-0.816984737250339,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,-2.11373108000776,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.583200579272332,-0.288235844866633,-0.710970667395086,0.598425859395001,1.02567674223057,0.310985050004735,-1.59617454957942,0.439350639938584,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,0.160644314367921,2.10251718666101,1.68825630788611,-2.3952184706005,-1.94114410822174,-1.58216648979999,-2.34986715307589,-0.952295038030281,-0.816615147591407,0.0470879278822029,1.29795672625595,1.45138400908131,0.989035497072923,-0.346309350016427,-0.278030112021818,-0.272599203623855,-0.461586206696061,-0.377296460991306,-0.420974243338464,-0.574358974358974,-0.336888596928729,-0.336469368142745,-0.903750593092228,1.52947897033576
183,0,1,0,1,-1.52527634492239,-0.594546215193426,2.23412755973344,-0.609094941092634,-0.955791892178597,-0.657134578556522,-0.816984737250339,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,-2.11373108000776,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.583200579272332,-0.288235844866633,-0.710970667395086,0.598425859395001,1.02567674223057,0.310985050004735,0.366335142526423,0.439350639938584,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,-0.790539125968454,-1.22308117536871,0.115346704265511,-0.181977584008662,1.05719061271573,-0.655115812182807,-0.0510840685451281,1.05959588738581,-1.84308670182642,-2.07186882681693,-1.06993730137315,-0.313812758720283,-1.2933541115569,-0.0882974170571684,0.145724504099496,-0.0273045193958815,-0.314083158114022,-0.151177006630078,-0.420974243338464,-0.574358974358974,-0.829095962571352,-0.0718852171752541,-0.903750593092228,0.8711365241699
184,NA,NA,NA,1,-0.0941371555665197,0.503340308776243,2.23412755973344,-0.609094941092634,-0.265110159874355,-0.145524612552309,-0.369730319047599,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,-2.11373108000776,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.209753036515236,-0.288235844866633,-0.710970667395086,0.598425859395001,-0.195366998520109,0.310985050004735,0.366335142526423,0.439350639938584,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,0.160644314367921,-0.391681584861278,1.68825630788611,-0.181977584008662,1.05719061271573,0.271934865434373,1.09830747372025,-0.952295038030281,-0.816615147591407,-3.1313472041665,-0.280639292163449,0.568785625180513,0.989035497072923,0.0837105382490039,-0.278030112021818,0.173391131336097,-0.26983224353941,-0.151177006630078,-0.420974243338464,-0.574358974358974,-0.336888596928729,0.116791406476486,-0.903750593092228,1.10141177928344
185,NA,NA,NA,1,-0.666592831308867,-0.0456029532085919,2.23412755973344,-0.609094941092634,-0.767424147004713,-0.657134578556522,-0.518815125115179,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,-2.11373108000776,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.396476807893784,-0.288235844866633,-0.710970667395086,0.598425859395001,1.02567674223057,0.310985050004735,-1.59617454957942,0.439350639938584,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.148702013999181,1.1118277547043,-0.391681584861278,0.115346704265511,-1.28859802730458,-1.94114410822174,-0.655115812182807,1.09830747372025,1.05959588738581,-1.84308670182642,-3.1313472041665,-0.280639292163449,0.568785625180513,0.989035497072923,-0.0882974170571684,-0.278030112021818,-0.294898720371852,-0.402584987263245,-0.280388123407923,-0.420974243338464,-0.574358974358974,-0.829095962571352,-0.32145169187524,-0.903750593092228,1.07396847088863
186,0,1,0,1,-0.666592831308867,-0.777527302521703,0.211534032080781,0.747799729658283,1.55577804347319,-0.657134578556522,-0.220645512980019,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.209753036515236,0.175829021644941,-0.710970667395086,0.598425859395001,1.02567674223057,-1.00923450190216,0.366335142526423,0.439350639938584,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,-0.790539125968454,-0.391681584861278,1.68825630788611,-0.181977584008662,1.05719061271573,-0.655115812182807,1.09830747372025,0.0536504246777623,-0.816615147591407,-1.01239044946736,-1.06993730137315,-2.07900952652188,-1.2933541115569,0.16971451590209,-0.278030112021818,1.28836696873598,1.57395586373608,1.65777862825974,-0.420974243338464,-0.574358974358974,-0.829095962571352,1.4028505922937,-0.104756944975326,0.785270930186275
187,0,1,0,1,-0.0941371555665197,-0.0456029532085919,-0.799762731745548,-0.609094941092634,0.362782324038592,-0.657134578556522,-0.518815125115179,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,2.59395111277736,0.470994425436512,-0.880472217450844,2.32474610322169,-0.19157898882856,-0.396476807893784,-0.288235844866633,1.13837499923953,0.598425859395001,-0.195366998520109,0.310985050004735,0.366335142526423,0.439350639938584,0.401534845940876,-1.9348745366629,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,0.160644314367921,0.439718005646151,0.901801506075812,0.924642859287258,0.0577457057365734,-0.655115812182807,1.09830747372025,-1.95824050073832,-0.816615147591407,0.0470879278822029,1.29795672625595,0.568785625180513,0.989035497072923,0.0837105382490039,-0.278030112021818,-0.283748961997854,-0.373084377546837,-0.280388123407923,-0.420974243338464,-0.574358974358974,-0.829095962571352,-0.295512069231368,-0.903750593092228,0.636432965077211
188,0,1,0,1,-0.0941371555665197,-0.594546215193426,2.23412755973344,-0.609094941092634,-1.01858114056989,-0.657134578556522,-0.816984737250339,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,-2.11373108000776,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.583200579272332,-0.288235844866633,-0.710970667395086,0.598425859395001,-0.195366998520109,0.310985050004735,0.366335142526423,0.439350639938584,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,1.1118277547043,-0.391681584861278,0.115346704265511,-2.3952184706005,-0.941699201242581,0.271934865434373,1.09830747372025,1.05959588738581,1.23632796087861,-1.01239044946736,0.508658717046252,1.45138400908131,-0.152159307241988,5.6739690856996,-0.278030112021818,1.23261817686598,4.6715198839589,4.72654265173355,-0.420974243338464,1.73333333333333,-0.336888596928729,2.33804225077012,-0.903750593092228,1.6043246055422
189,0,1,0,1,0.478318520175828,-0.777527302521703,0.211534032080781,0.747799729658283,0.237203827256002,0.366085353451903,0.0775240991551416,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.209753036515236,0.175829021644941,0.213702165922222,0.598425859395001,1.02567674223057,-1.00923450190216,-3.55868424168525,0.439350639938584,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,0.160644314367921,2.10251718666101,0.901801506075812,-1.28859802730458,0.0577457057365734,1.19898554305155,-2.34986715307589,-0.952295038030281,-1.84308670182642,-2.07186882681693,-1.06993730137315,-0.313812758720283,-0.152159307241988,-0.0882974170571684,-0.278030112021818,-0.306048478745851,-0.402584987263245,-0.312690902602384,-0.420974243338464,-0.574358974358974,0.155318768713895,-0.333738881548653,-0.104756944975326,1.20243227619987
190,0,1,0,1,-0.0941371555665197,0.503340308776243,0.211534032080781,-1.96598961184355,-0.641845650222124,0.366085353451903,-0.220645512980019,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.209753036515236,-0.288235844866633,-0.710970667395086,0.598425859395001,-0.195366998520109,0.310985050004735,0.366335142526423,0.439350639938584,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,0.596123614163508,-0.468210972221005,-0.611706012132995,0.160644314367921,2.10251718666101,-0.67110809754479,0.924642859287258,0.0577457057365734,1.19898554305155,1.09830747372025,-0.952295038030281,0.209856406643602,1.10656630523177,-0.280639292163449,-1.19641114262108,-3.57574372018672,2.49182191253542,0.622448447235974,1.79010609556592,1.42645281515404,1.49626473228744,-0.420974243338464,1.73333333333333,0.647526134356518,1.9922261236284,-1.70274424120913,0.657381240076468
191,1,0,0,1,-0.0941371555665197,1.05228357076108,0.211534032080781,-0.609094941092634,0.174414578864708,-0.145524612552309,0.0775240991551416,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.0230292651366876,-0.288235844866633,-0.710970667395086,0.598425859395001,-0.195366998520109,-1.00923450190216,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,0.687542081770648,0.596123614163508,-0.468210972221005,0.909110040131357,0.160644314367921,0.439718005646151,-0.67110809754479,0.924642859287258,0.0577457057365734,-0.655115812182807,1.09830747372025,-0.952295038030281,1.23632796087861,-1.01239044946736,-1.06993730137315,0.568785625180513,0.989035497072923,1.02975429243295,0.410571139175318,0.597081949548051,0.615186047952824,1.09247999235668,-0.420974243338464,1.73333333333333,0.155318768713895,0.743847652809656,-0.903750593092228,-0.0446296630106282
192,0,1,0,1,-0.0941371555665197,-0.320074584201009,0.211534032080781,-0.609094941092634,-0.830213395396008,0.366085353451903,-0.518815125115179,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.489838693583058,-0.288235844866633,-0.710970667395086,0.598425859395001,-0.195366998520109,-1.00923450190216,0.366335142526423,-1.4616857828726,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,0.160644314367921,-1.22308117536871,0.115346704265511,-0.181977584008662,1.05719061271573,-0.655115812182807,-0.0510840685451281,1.05959588738581,-1.84308670182642,1.10656630523177,-1.06993730137315,-0.313812758720283,0.989035497072923,0.513730426514435,-0.278030112021818,1.28836696873598,0.025173853624668,1.09247999235668,-0.420974243338464,-0.574358974358974,0.155318768713895,1.23902139664819,-0.903750593092228,0.765161444583806
193,0,1,0,1,-0.0941371555665197,0.0458875904555491,2.23412755973344,-1.96598961184355,-0.32789940826565,-0.145524612552309,-0.0715607069124385,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,-2.11373108000776,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.116391150825962,-0.17221962823874,-0.710970667395086,0.598425859395001,-0.195366998520109,0.310985050004735,0.366335142526423,0.439350639938584,-1.21177480292871,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.148702013999181,1.1118277547043,-0.391681584861278,1.68825630788611,-2.3952184706005,1.05719061271573,1.19898554305155,-1.20047561081051,0.0536504246777623,1.23632796087861,-1.01239044946736,1.29795672625595,-0.313812758720283,-0.152159307241988,-0.518317305322599,-0.225060785006653,-0.250299686875857,-0.0485776706663516,-0.328842292199614,-0.420974243338464,1.73333333333333,0.155318768713895,-0.288549328416434,-1.70274424120913,1.19980735079837
194,0,1,0,1,-0.0941371555665197,1.60122683274591,0.211534032080781,-0.609094941092634,1.61856729186449,-0.657134578556522,0.673863323425462,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,0.163694506241861,-0.288235844866633,-0.710970667395086,0.598425859395001,-0.195366998520109,0.310985050004735,0.366335142526423,0.439350639938584,-1.21177480292871,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,1.1118277547043,-0.391681584861278,0.901801506075812,-0.181977584008662,1.05719061271573,1.19898554305155,-1.20047561081051,-0.952295038030281,-0.816615147591407,1.10656630523177,1.29795672625595,0.568785625180513,-1.2933541115569,0.0837105382490039,-0.278030112021818,-0.328347995493849,-0.446835901837857,-0.377296460991306,-0.420974243338464,-0.574358974358974,-0.829095962571352,-0.348756557816157,-0.903750593092228,0.82799676986591
195,0,1,0,1,-1.23904850705122,-0.182838768704801,2.23412755973344,-0.609094941092634,-0.641845650222124,-0.145524612552309,0.0775240991551416,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,-2.11373108000776,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.0230292651366876,-0.0562034116108462,-0.710970667395086,0.598425859395001,-0.195366998520109,0.310985050004735,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,-0.0526348005183271,0.596123614163508,-0.468210972221005,0.909110040131357,1.1118277547043,2.10251718666101,0.901801506075812,-0.181977584008662,-0.941699201242581,-1.58216648979999,1.09830747372025,1.05959588738581,-0.816615147591407,-1.01239044946736,1.29795672625595,0.568785625180513,0.989035497072923,-0.518317305322599,0.357601812160153,-0.350647512241846,-0.432085596979653,-0.409599240185767,-0.420974243338464,1.73333333333333,0.155318768713895,-0.415380430711996,-0.903750593092228,0.643227311819394
196,0,1,0,1,-1.23904850705122,-0.320074584201009,0.211534032080781,0.747799729658283,0.299993075647297,1.38930528546033,-0.0715607069124385,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.116391150825962,-0.0562034116108462,-0.710970667395086,-0.748032324243752,-1.41641073927079,0.310985050004735,0.366335142526423,-3.36272220568378,0.401534845940876,0.97714399677625,0.821475270117564,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,0.160644314367921,2.10251718666101,0.901801506075812,0.924642859287258,0.0577457057365734,1.19898554305155,-0.0510840685451281,1.05959588738581,0.209856406643602,1.10656630523177,0.508658717046252,1.45138400908131,-0.152159307241988,0.0837105382490039,-0.278030112021818,0.117642339466103,-0.358334072688634,-0.280388123407923,-0.420974243338464,-0.574358974358974,1.13973349999914,0.0498944849212379,-0.104756944975326,0.866536902367074
197,0,1,0,1,-0.0941371555665197,-0.320074584201009,0.211534032080781,-0.609094941092634,-0.453477905048239,-0.657134578556522,-0.667899931182759,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.489838693583058,-0.288235844866633,-0.710970667395086,0.598425859395001,1.02567674223057,0.310985050004735,0.366335142526423,-1.4616857828726,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,0.160644314367921,2.10251718666101,0.901801506075812,0.924642859287258,-0.941699201242581,0.271934865434373,1.09830747372025,0.0536504246777623,1.23632796087861,0.0470879278822029,1.29795672625595,0.568785625180513,0.989035497072923,-0.346309350016427,-0.278030112021818,0.730879050036036,0.025173853624668,0.0426396685366887,-0.420974243338464,-0.574358974358974,-0.829095962571352,0.604183263521863,-0.903750593092228,0.757733815118379
198,0,1,0,1,-0.0941371555665197,-0.320074584201009,-0.462663810470107,-0.609094941092634,-0.641845650222124,-0.657134578556522,-0.667899931182759,1.79745918974092,1.39865164179446,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,2.32474610322169,-0.19157898882856,-0.489838693583058,-0.288235844866633,0.213702165922222,-0.748032324243752,-1.41641073927079,1.63120460191163,-1.59617454957942,-1.4616857828726,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,-0.790539125968454,-1.22308117536871,0.115346704265511,-0.181977584008662,1.05719061271573,-0.655115812182807,1.09830747372025,0.0536504246777623,1.23632796087861,0.0470879278822029,1.29795672625595,0.568785625180513,0.989035497072923,0.341722471208262,-0.278030112021818,0.173391131336097,0.202177511923115,-0.118874227435617,-0.420974243338464,-0.574358974358974,-0.829095962571352,0.183688328031734,-0.903750593092228,0.331116245809117
